dataset_key,entity_type,canonical_key,display_name,source_system,source_key,confidence,external_id,external_name,notes
maintainarr-maintenance-type,maintenance_type,calibration,Calibration,stl_seed_catalog,maintainarr-maintenance-type:calibration,0.90,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Maintenance Type."
maintainarr-maintenance-type,maintenance_type,other,Other,stl_seed_catalog,maintainarr-maintenance-type:other,0.90,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Maintenance Type."
maintainarr-make,make,freightliner,Freightliner,stl_seed_catalog,maintainarr-make:freightliner,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,international,International,stl_seed_catalog,maintainarr-make:international,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,peterbilt,Peterbilt,stl_seed_catalog,maintainarr-make:peterbilt,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,kenworth,Kenworth,stl_seed_catalog,maintainarr-make:kenworth,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,volvo,Volvo,stl_seed_catalog,maintainarr-make:volvo,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,mack,Mack,stl_seed_catalog,maintainarr-make:mack,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,ford,Ford,stl_seed_catalog,maintainarr-make:ford,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,chevrolet,Chevrolet,stl_seed_catalog,maintainarr-make:chevrolet,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,gmc,GMC,stl_seed_catalog,maintainarr-make:gmc,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,ram,Ram,stl_seed_catalog,maintainarr-make:ram,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,isuzu,Isuzu,stl_seed_catalog,maintainarr-make:isuzu,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,hino,Hino,stl_seed_catalog,maintainarr-make:hino,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,mercedes_benz,Mercedes-Benz,stl_seed_catalog,maintainarr-make:mercedes_benz,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,toyota,Toyota,stl_seed_catalog,maintainarr-make:toyota,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,nissan,Nissan,stl_seed_catalog,maintainarr-make:nissan,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,honda,Honda,stl_seed_catalog,maintainarr-make:honda,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,hyundai,Hyundai,stl_seed_catalog,maintainarr-make:hyundai,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,kia,Kia,stl_seed_catalog,maintainarr-make:kia,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,subaru,Subaru,stl_seed_catalog,maintainarr-make:subaru,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,tesla,Tesla,stl_seed_catalog,maintainarr-make:tesla,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,great_dane,Great Dane,stl_seed_catalog,maintainarr-make:great_dane,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,wabash,Wabash,stl_seed_catalog,maintainarr-make:wabash,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,utility_trailer,Utility Trailer,stl_seed_catalog,maintainarr-make:utility_trailer,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,vanguard,Vanguard,stl_seed_catalog,maintainarr-make:vanguard,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,stoughton,Stoughton,stl_seed_catalog,maintainarr-make:stoughton,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,hyundai_translead,Hyundai Translead,stl_seed_catalog,maintainarr-make:hyundai_translead,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,thermo_king,Thermo King,stl_seed_catalog,maintainarr-make:thermo_king,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,carrier_transicold,Carrier Transicold,stl_seed_catalog,maintainarr-make:carrier_transicold,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,caterpillar,Caterpillar,stl_seed_catalog,maintainarr-make:caterpillar,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,john_deere,John Deere,stl_seed_catalog,maintainarr-make:john_deere,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,komatsu,Komatsu,stl_seed_catalog,maintainarr-make:komatsu,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,kubota,Kubota,stl_seed_catalog,maintainarr-make:kubota,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,jlg,JLG,stl_seed_catalog,maintainarr-make:jlg,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,genie,Genie,stl_seed_catalog,maintainarr-make:genie,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,toyota_material_handling,Toyota Material Handling,stl_seed_catalog,maintainarr-make:toyota_material_handling,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,crown,Crown,stl_seed_catalog,maintainarr-make:crown,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,hyster,Hyster,stl_seed_catalog,maintainarr-make:hyster,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,yale,Yale,stl_seed_catalog,maintainarr-make:yale,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,raymond,Raymond,stl_seed_catalog,maintainarr-make:raymond,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-make,make,other,Other,stl_seed_catalog,maintainarr-make:other,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Make."
maintainarr-manufacturer,manufacturer,freightliner,Freightliner,stl_seed_catalog,maintainarr-manufacturer:freightliner,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Manufacturer."
maintainarr-manufacturer,manufacturer,international,International,stl_seed_catalog,maintainarr-manufacturer:international,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Manufacturer."
maintainarr-manufacturer,manufacturer,peterbilt,Peterbilt,stl_seed_catalog,maintainarr-manufacturer:peterbilt,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Manufacturer."
maintainarr-manufacturer,manufacturer,kenworth,Kenworth,stl_seed_catalog,maintainarr-manufacturer:kenworth,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Manufacturer."
maintainarr-manufacturer,manufacturer,volvo,Volvo,stl_seed_catalog,maintainarr-manufacturer:volvo,0.78,,,"Staged platform/system acceptable value seed only; excludes tenant-owned, tenant-configured, and tenant-derived values; review/approve row by row. Product=MaintainArr; Dataset=Manufacturer."
